"airline_id","name","aircraft_type","time","ln_fuel","ln_number_of_flights","ln_airborne_hours","ln_distance","ln_payload","ln_average_fuel_price","ln_fuel_price_t_minus_1","ln_fuel_price_t_minus_2","ln_fuel_price_t_minus_3","ln_fuel_price_t_minus_4","ln_fuel_price_t_minus_5","ln_fuel_price_t_minus_6","ln_fuel_price_t_minus_7","ln_fuel_price_t_minus_8","quater"
19393,"WN","B737-700",1,12.2779464165714,12.0163517812543,5.61352948567864,14.7224452583544,22.5268838152969,0.717291896079232,NA,NA,NA,NA,NA,NA,NA,NA,1
19393,"WN","B737-700",2,12.3944755483979,12.0833003089862,5.71022832213959,14.7282116548007,22.5938323430289,0.738457396236558,0.717291896079232,NA,NA,NA,NA,NA,NA,NA,2
19393,"WN","B737-700",3,12.4176880827456,12.0898084558431,5.7129073824332,14.7289183381238,22.6003404898857,0.71606801724612,0.738457396236558,0.717291896079232,NA,NA,NA,NA,NA,NA,3
19393,"WN","B737-700",4,12.3944368669306,12.0769202226362,5.71069188295714,14.7474805256678,22.5874522566789,0.821105647125776,0.71606801724612,0.738457396236558,0.717291896079232,NA,NA,NA,NA,NA,4
19393,"WN","B737-700",5,12.3916465742905,12.0772160234052,5.71577691950457,14.7458292364991,22.5877480574478,0.990070676955477,0.821105647125776,0.71606801724612,0.738457396236558,0.717291896079232,NA,NA,NA,NA,1
19393,"WN","B737-700",6,12.5058991252367,12.1669679256494,5.81508529976966,14.7873434649346,22.6774999596921,1.04255379922439,0.990070676955477,0.821105647125776,0.71606801724612,0.738457396236558,0.717291896079232,NA,NA,NA,2
19393,"WN","B737-700",7,12.5056238626744,12.1707459408752,5.79778877447532,14.8031644699231,22.6812779749179,1.00768125009667,1.04255379922439,0.990070676955477,0.821105647125776,0.71606801724612,0.738457396236558,0.717291896079232,NA,NA,3
19393,"WN","B737-700",8,12.4529760818967,12.1337277336565,5.7646266802055,14.7763191024018,22.6442597676992,0.991318187004308,1.00768125009667,1.04255379922439,0.990070676955477,0.821105647125776,0.71606801724612,0.738457396236558,0.717291896079232,NA,4
19393,"WN","B737-700",9,12.4301427674452,12.1204657363592,5.75037976003298,14.7808401849765,22.572074697405,1.05112430659447,0.991318187004308,1.00768125009667,1.04255379922439,0.990070676955477,0.821105647125776,0.71606801724612,0.738457396236558,0.717291896079232,1
19393,"WN","B737-700",10,12.5464876349904,12.170647520012,5.85337994720708,14.7800347276359,22.6222305792206,0.973839797369157,1.05112430659447,0.991318187004308,1.00768125009667,1.04255379922439,0.990070676955477,0.821105647125776,0.71606801724612,0.738457396236558,2
19393,"WN","B737-700",11,12.6105048537142,12.1930583254525,5.60407263050719,14.8052680850536,22.6446672864983,1.01352474671437,0.973839797369157,1.05112430659447,0.991318187004308,1.00768125009667,1.04255379922439,0.990070676955477,0.821105647125776,0.71606801724612,3
19393,"WN","B737-700",12,12.5341025601097,12.1444153031414,5.13709171804881,14.8204610408462,22.5960242641872,0.989571984970873,1.01352474671437,0.973839797369157,1.05112430659447,0.991318187004308,1.00768125009667,1.04255379922439,0.990070676955477,0.821105647125776,4
19393,"WN","B737-700",13,12.4972832478918,12.1250090002104,4.54573860221867,14.8497741741391,22.5766179612563,1.01395182198426,0.989571984970873,1.01352474671437,0.973839797369157,1.05112430659447,0.991318187004308,1.00768125009667,1.04255379922439,0.990070676955477,1
19393,"WN","B737-700",14,12.5948669650117,12.2060026430801,5.89547663769682,14.9239612900383,22.6576116041259,0.903489432466001,1.01395182198426,0.989571984970873,1.01352474671437,0.973839797369157,1.05112430659447,0.991318187004308,1.00768125009667,1.04255379922439,2
19393,"WN","B737-700",15,12.5822727812246,12.1847366432152,5.86635473606514,14.9089166512183,22.636345604261,0.96354420793294,0.903489432466001,1.01395182198426,0.989571984970873,1.01352474671437,0.973839797369157,1.05112430659447,0.991318187004308,1.00768125009667,3
19393,"WN","B737-700",16,12.534830020417,12.1687497304184,5.83261534649917,14.8853378382685,22.6203586914643,0.950822174843702,0.96354420793294,0.903489432466001,1.01395182198426,0.989571984970873,1.01352474671437,0.973839797369157,1.05112430659447,0.991318187004308,4
19393,"WN","B737-700",17,12.5070005656199,12.1374243575247,5.80332610499246,14.9653136190981,22.5890333185705,0.952675354823606,0.950822174843702,0.96354420793294,0.903489432466001,1.01395182198426,0.989571984970873,1.01352474671437,0.973839797369157,1.05112430659447,1
19393,"WN","B737-700",18,12.6205909825459,12.2299649379498,5.90734897323038,15.0126961813992,22.6815738989956,0.926240728177847,0.952675354823606,0.950822174843702,0.96354420793294,0.903489432466001,1.01395182198426,0.989571984970873,1.01352474671437,0.973839797369157,2
19393,"WN","B737-700",19,12.6124769457926,12.207556544008,5.87686705720876,14.9945021130483,22.6591673205643,0.896905258936306,0.926240728177847,0.952675354823606,0.950822174843702,0.96354420793294,0.903489432466001,1.01395182198426,0.989571984970873,1.01352474671437,3
19393,"WN","B737-700",20,12.5630324288983,12.1971176691473,5.8537530012325,14.9535643687389,22.6487490641914,0.676828487715934,0.896905258936306,0.926240728177847,0.952675354823606,0.950822174843702,0.96354420793294,0.903489432466001,1.01395182198426,0.989571984970873,4
